SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2024-2025,2024020418,2024-12-06,CBJ,CBJ @ EDM,L,AWAY,3,6,3,6,9,8,15,0,22,0.13636363636363635,17,4,11,30,36,6,0.8333333333333334,4,2,0
2024-2025,2024020417,2024-12-06,CGY,CGY vs. STL,L,HOME,3,4,3,5,8,8,20,1,39,0.07692307692307693,10,7,11,20,24,4,0.8333333333333334,3,1,0
2024-2025,2024020415,2024-12-06,COL,COL @ CAR,L,AWAY,3,5,3,5,8,8,22,0,19,0.15789473684210525,15,4,23,30,34,4,0.8823529411764706,2,2,0
2024-2025,2024020412,2024-12-06,DET,DET @ OTT,L,AWAY,1,2,1,2,3,12,15,1,20,0.05,13,6,12,30,32,2,0.9375,2,0,0
2024-2025,2024020418,2024-12-06,EDM,EDM vs. CBJ,W,HOME,6,3,6,12,18,4,12,2,36,0.16666666666666666,16,2,9,19,22,3,0.8636363636363636,3,0,0
2024-2025,2024020414,2024-12-06,FLA,FLA @ PHI,W,AWAY,7,5,7,12,19,12,37,4,28,0.25,13,7,8,29,34,5,0.8529411764705882,4,1,0
2024-2025,2024020411,2024-12-06,MTL,MTL vs. NSH,W,HOME,3,0,3,4,7,8,26,1,30,0.1,23,11,8,29,29,0,1.0,0,0,0
2024-2025,2024020411,2024-12-06,NSH,NSH @ MTL,L,AWAY,0,3,0,0,0,6,19,0,29,0.0,11,6,19,27,29,2,0.9310344827586207,0,1,0
2024-2025,2024020416,2024-12-06,NYI,NYI vs. SEA,L,HOME,2,5,2,4,6,4,24,0,29,0.06896551724137931,14,8,13,20,24,4,0.8333333333333334,2,2,0
2024-2025,2024020412,2024-12-06,OTT,OTT vs. DET,W,HOME,2,1,2,4,6,8,14,0,32,0.0625,13,7,13,19,20,1,0.95,0,1,0
2024-2025,2024020414,2024-12-06,PHI,PHI vs. FLA,L,HOME,5,7,5,6,11,14,16,1,34,0.14705882352941177,21,6,7,21,27,6,0.7777777777777778,3,3,0
2024-2025,2024020416,2024-12-06,SEA,SEA @ NYI,W,AWAY,5,2,5,9,14,6,23,2,25,0.2,19,10,8,27,29,2,0.9310344827586207,2,0,0
2024-2025,2024020413,2024-12-06,SJS,SJS @ TBL,L,AWAY,1,8,1,2,3,2,24,0,21,0.047619047619047616,14,2,17,27,35,8,0.7714285714285715,7,1,0
2024-2025,2024020417,2024-12-06,STL,STL @ CGY,W,AWAY,4,3,4,8,12,8,16,1,24,0.16666666666666666,21,4,19,36,39,3,0.9230769230769231,2,1,0
2024-2025,2024020413,2024-12-06,TBL,TBL vs. SJS,W,HOME,8,1,8,14,22,6,16,1,35,0.22857142857142856,25,3,15,20,21,1,0.9523809523809523,1,0,0
2024-2025,2024020410,2024-12-06,WPG,WPG @ BUF,W,AWAY,3,2,3,6,9,23,15,1,31,0.0967741935483871,18,3,16,28,30,2,0.9333333333333333,1,1,0
2024-2025,2024020424,2024-12-07,ANA,ANA vs. MIN,L,HOME,1,5,1,2,3,8,21,0,27,0.037037037037037035,14,5,11,28,32,4,0.875,3,1,0
2024-2025,2024020425,2024-12-07,BOS,BOS vs. PHI,W,HOME,4,3,4,6,10,8,33,1,31,0.12903225806451613,9,6,18,23,26,3,0.8846153846153846,2,1,0
2024-2025,2024020426,2024-12-07,BUF,BUF vs. UTA,L,HOME,2,5,2,4,6,5,39,0,25,0.08,13,11,12,23,28,5,0.8214285714285714,5,0,0
2024-2025,2024020428,2024-12-07,CAR,CAR @ NYI,L,AWAY,3,4,3,6,9,4,17,2,31,0.0967741935483871,8,12,10,21,25,4,0.84,4,0,0
2024-2025,2024020422,2024-12-07,CBJ,CBJ @ VAN,L,AWAY,2,5,2,4,6,15,18,0,32,0.0625,11,4,15,12,16,4,0.75,3,1,0
2024-2025,2024020427,2024-12-07,CHI,CHI vs. WPG,L,HOME,2,4,2,4,6,4,13,1,14,0.14285714285714285,12,2,11,25,28,3,0.8928571428571429,3,0,0
2024-2025,2024020423,2024-12-07,DAL,DAL @ VGK,L,AWAY,2,3,2,4,6,12,15,0,40,0.05,14,4,28,25,28,3,0.8928571428571429,1,2,0
2024-2025,2024020429,2024-12-07,FLA,FLA vs. SJS,W,HOME,3,1,3,4,7,19,19,1,54,0.05555555555555555,15,5,25,28,29,1,0.9655172413793104,0,1,0
2024-2025,2024020424,2024-12-07,MIN,MIN @ ANA,W,AWAY,5,1,5,8,13,6,15,1,33,0.15151515151515152,21,5,7,26,27,1,0.9629629629629629,1,0,0
2024-2025,2024020420,2024-12-07,NJD,NJD vs. SEA,W,HOME,3,2,3,4,7,4,28,0,36,0.08333333333333333,14,4,21,17,19,2,0.8947368421052632,1,1,0
2024-2025,2024020428,2024-12-07,NYI,NYI vs. CAR,W,HOME,4,3,4,5,9,8,25,0,25,0.16,32,5,14,28,31,3,0.9032258064516129,1,2,0
2024-2025,2024020421,2024-12-07,NYR,NYR vs. PIT,W,HOME,4,2,4,8,12,10,19,0,32,0.125,14,5,14,20,22,2,0.9090909090909091,2,0,0
2024-2025,2024020425,2024-12-07,PHI,PHI @ BOS,L,AWAY,3,4,3,5,8,14,18,1,26,0.11538461538461539,18,1,18,27,31,4,0.8709677419354839,3,1,0
2024-2025,2024020421,2024-12-07,PIT,PIT @ NYR,L,AWAY,2,4,2,4,6,8,14,0,22,0.09090909090909091,12,4,14,28,32,4,0.875,4,0,0
2024-2025,2024020420,2024-12-07,SEA,SEA @ NJD,L,AWAY,2,3,2,3,5,4,24,1,19,0.10526315789473684,24,3,10,33,36,3,0.9166666666666666,3,0,0
2024-2025,2024020429,2024-12-07,SJS,SJS @ FLA,L,AWAY,1,3,1,2,3,15,22,1,29,0.034482758620689655,20,6,28,51,54,3,0.9444444444444444,2,1,0
2024-2025,2024020419,2024-12-07,TOR,TOR vs. WSH,L,HOME,1,3,1,1,2,8,25,0,21,0.047619047619047616,17,3,21,23,25,2,0.92,2,0,0
2024-2025,2024020426,2024-12-07,UTA,UTA @ BUF,W,AWAY,5,2,5,9,14,11,9,0,28,0.17857142857142858,19,6,11,23,25,2,0.92,2,0,0
2024-2025,2024020422,2024-12-07,VAN,VAN vs. CBJ,W,HOME,5,2,5,7,12,17,28,1,17,0.29411764705882354,18,5,11,30,32,2,0.9375,2,0,0
2024-2025,2024020423,2024-12-07,VGK,VGK vs. DAL,W,HOME,3,2,3,3,6,4,19,2,28,0.10714285714285714,18,8,22,38,40,2,0.95,2,0,0
2024-2025,2024020427,2024-12-07,WPG,WPG @ CHI,W,AWAY,4,2,4,5,9,2,15,0,29,0.13793103448275862,10,3,13,12,14,2,0.8571428571428571,1,1,0
2024-2025,2024020419,2024-12-07,WSH,WSH @ TOR,W,AWAY,3,1,3,4,7,4,16,0,26,0.11538461538461539,13,2,15,20,21,1,0.9523809523809523,1,0,0
2024-2025,2024020439,2024-12-08,CBJ,CBJ @ WPG,W,AWAY,4,1,4,6,10,10,28,1,28,0.14285714285714285,24,5,17,24,25,1,0.96,0,1,0
2024-2025,2024020432,2024-12-08,COL,COL @ DET,W,AWAY,2,1,2,4,6,4,16,1,25,0.08,19,3,18,29,30,1,0.9666666666666667,1,0,0
2024-2025,2024020432,2024-12-08,DET,DET vs. COL,L,HOME,1,2,1,1,2,4,16,0,30,0.03333333333333333,17,6,26,23,25,2,0.92,1,1,0
2024-2025,2024020435,2024-12-08,EDM,EDM vs. STL,W,HOME,4,2,4,5,9,4,10,1,21,0.19047619047619047,18,4,15,29,31,2,0.9354838709677419,1,1,0
2024-2025,2024020434,2024-12-08,LAK,LAK vs. MIN,W,HOME,4,1,4,5,9,9,19,1,34,0.11764705882352941,17,3,10,22,23,1,0.9565217391304348,1,0,0
2024-2025,2024020434,2024-12-08,MIN,MIN @ LAK,L,AWAY,1,4,1,2,3,9,20,0,23,0.043478260869565216,22,5,17,30,32,2,0.9375,1,1,0
2024-2025,2024020430,2024-12-08,MTL,MTL vs. WSH,L,HOME,2,4,2,3,5,6,28,0,24,0.08333333333333333,17,6,12,31,35,4,0.8857142857142857,3,1,0
2024-2025,2024020431,2024-12-08,NSH,NSH @ OTT,L,AWAY,1,3,1,2,3,11,25,0,37,0.02702702702702703,17,3,11,27,30,3,0.9,3,0,0
2024-2025,2024020438,2024-12-08,NYI,NYI @ OTT,W,AWAY,4,2,4,6,10,6,25,2,13,0.3076923076923077,21,2,15,29,31,2,0.9354838709677419,1,1,0
2024-2025,2024020436,2024-12-08,NYR,NYR vs. SEA,L,HOME,5,7,5,9,14,4,16,1,37,0.13513513513513514,14,6,11,15,21,6,0.7142857142857143,5,1,0
2024-2025,2024020431,2024-12-08,OTT,OTT vs. NSH,W,HOME,3,1,3,4,7,7,24,0,30,0.1,16,5,8,36,37,1,0.972972972972973,1,0,0
2024-2025,2024020438,2024-12-08,OTT,OTT vs. NYI,L,HOME,2,4,2,4,6,4,16,1,31,0.06451612903225806,10,2,12,9,12,3,0.75,1,2,0
2024-2025,2024020433,2024-12-08,PIT,PIT vs. TOR,W,HOME,5,2,5,7,12,6,17,2,29,0.1724137931034483,18,2,9,25,27,2,0.9259259259259259,1,1,0
2024-2025,2024020436,2024-12-08,SEA,SEA @ NYR,W,AWAY,7,5,7,14,21,4,20,1,22,0.3181818181818182,20,5,15,32,37,5,0.8648648648648649,4,1,0
2024-2025,2024020435,2024-12-08,STL,STL @ EDM,L,AWAY,2,4,2,4,6,2,26,1,31,0.06451612903225806,12,1,17,17,21,4,0.8095238095238095,3,1,0
2024-2025,2024020437,2024-12-08,TBL,TBL @ VAN,W,AWAY,4,2,4,6,10,6,9,2,33,0.12121212121212122,11,3,23,23,25,2,0.92,2,0,0
2024-2025,2024020433,2024-12-08,TOR,TOR @ PIT,L,AWAY,2,5,2,4,6,10,18,1,27,0.07407407407407407,22,6,19,24,27,3,0.8888888888888888,1,2,0
2024-2025,2024020437,2024-12-08,VAN,VAN vs. TBL,L,HOME,2,4,2,3,5,6,28,0,25,0.08,17,2,10,29,32,3,0.90625,1,2,0
2024-2025,2024020439,2024-12-08,WPG,WPG vs. CBJ,L,HOME,1,4,1,2,3,6,13,1,25,0.04,16,7,17,24,27,3,0.8888888888888888,2,1,0
2024-2025,2024020430,2024-12-08,WSH,WSH @ MTL,W,AWAY,4,2,4,8,12,4,23,1,35,0.11428571428571428,16,3,12,22,24,2,0.9166666666666666,2,0,0
2024-2025,2024020442,2024-12-09,CGY,CGY @ DAL,L,AWAY,2,6,2,3,5,8,32,0,31,0.06451612903225806,14,5,13,22,28,6,0.7857142857142857,5,0,0
2024-2025,2024020440,2024-12-09,COL,COL @ NJD,W,AWAY,4,0,4,7,11,4,12,0,24,0.16666666666666666,19,6,13,25,25,0,1.0,0,0,0
2024-2025,2024020442,2024-12-09,DAL,DAL vs. CGY,W,HOME,6,2,6,9,15,6,11,0,28,0.21428571428571427,17,4,22,29,31,2,0.9354838709677419,2,0,0
2024-2025,2024020440,2024-12-09,NJD,NJD vs. COL,L,HOME,0,4,0,0,0,4,19,0,25,0.0,12,2,8,20,23,3,0.8695652173913043,3,0,0
2024-2025,2024020441,2024-12-09,PHI,PHI vs. UTA,L,HOME,2,4,2,4,6,18,23,0,24,0.08333333333333333,11,6,5,21,25,4,0.84,2,1,0
2024-2025,2024020441,2024-12-09,UTA,UTA @ PHI,W,AWAY,4,2,4,5,9,6,22,1,25,0.16,18,3,6,22,24,2,0.9166666666666666,2,0,0
2024-2025,2024020445,2024-12-10,ANA,ANA @ MTL,L,AWAY,2,3,2,4,6,9,30,1,29,0.06896551724137931,11,6,12,19,21,2,0.9047619047619048,1,1,0
2024-2025,2024020443,2024-12-10,BUF,BUF vs. DET,L,HOME,5,6,5,8,13,10,28,0,21,0.23809523809523808,20,4,14,26,31,5,0.8387096774193549,5,0,0
2024-2025,2024020444,2024-12-10,CHI,CHI @ NYR,W,AWAY,2,1,2,3,5,4,14,0,32,0.0625,17,8,9,29,30,1,0.9666666666666667,0,0,0
2024-2025,2024020443,2024-12-10,DET,DET @ BUF,W,AWAY,6,5,5,9,14,8,12,0,31,0.16129032258064516,11,2,9,16,21,5,0.7619047619047619,5,0,0
2024-2025,2024020445,2024-12-10,MTL,MTL vs. ANA,W,HOME,3,2,2,4,6,11,21,1,21,0.09523809523809523,17,1,15,27,29,2,0.9310344827586207,1,1,0
2024-2025,2024020444,2024-12-10,NYR,NYR vs. CHI,L,HOME,1,2,1,1,2,4,25,0,30,0.03333333333333333,14,2,15,30,32,2,0.9375,2,0,0
2024-2025,2024020452,2024-12-11,BOS,BOS @ WPG,L,AWAY,1,8,1,2,3,37,56,1,24,0.041666666666666664,8,4,21,27,35,8,0.7714285714285715,5,3,0
2024-2025,2024020448,2024-12-11,CAR,CAR vs. SJS,W,HOME,3,2,3,4,7,6,31,0,28,0.10714285714285714,19,6,15,21,23,2,0.9130434782608695,2,0,0
2024-2025,2024020449,2024-12-11,CBJ,CBJ vs. PHI,L,HOME,3,5,3,5,8,11,26,1,18,0.16666666666666666,17,1,7,20,25,5,0.8,4,1,0
2024-2025,2024020451,2024-12-11,CGY,CGY @ NSH,W,AWAY,4,3,4,6,10,2,21,1,28,0.14285714285714285,21,7,13,17,20,3,0.85,3,0,0
2024-2025,2024020447,2024-12-11,COL,COL @ PIT,W,AWAY,6,2,6,10,16,8,16,0,27,0.2222222222222222,15,8,16,25,27,2,0.9259259259259259,2,0,0
2024-2025,2024020453,2024-12-11,EDM,EDM vs. TBL,W,HOME,2,1,2,2,4,4,9,0,25,0.08,14,2,14,21,22,1,0.9545454545454546,1,0,0
2024-2025,2024020456,2024-12-11,FLA,FLA @ SEA,W,AWAY,2,1,1,1,2,6,29,0,33,0.030303030303030304,13,8,9,17,18,1,0.9444444444444444,1,0,0
2024-2025,2024020450,2024-12-11,LAK,LAK @ NYI,W,AWAY,3,1,3,5,8,6,14,0,30,0.1,12,5,17,19,20,1,0.95,1,0,0
2024-2025,2024020454,2024-12-11,MIN,MIN @ UTA,W,AWAY,5,4,4,3,7,6,27,0,38,0.10526315789473684,13,5,24,21,25,4,0.84,2,2,0
2024-2025,2024020446,2024-12-11,NJD,NJD vs. TOR,L,HOME,1,2,1,1,2,6,18,0,39,0.02564102564102564,13,9,11,15,17,2,0.8823529411764706,1,0,0
2024-2025,2024020451,2024-12-11,NSH,NSH vs. CGY,L,HOME,3,4,3,5,8,4,28,0,20,0.15,13,4,13,24,28,4,0.8571428571428571,3,1,0
2024-2025,2024020450,2024-12-11,NYI,NYI vs. LAK,L,HOME,1,3,1,2,3,2,16,0,20,0.05,9,6,11,27,29,2,0.9310344827586207,2,0,0
2024-2025,2024020449,2024-12-11,PHI,PHI @ CBJ,W,AWAY,5,3,5,9,14,9,18,1,25,0.2,16,1,20,15,18,3,0.8333333333333334,2,1,0
2024-2025,2024020447,2024-12-11,PIT,PIT vs. COL,L,HOME,2,6,2,4,6,6,10,0,27,0.07407407407407407,16,8,15,21,26,5,0.8076923076923077,5,0,0
2024-2025,2024020456,2024-12-11,SEA,SEA vs. FLA,L,HOME,1,2,1,2,3,4,16,0,18,0.05555555555555555,18,3,11,32,33,1,0.9696969696969697,1,0,0
2024-2025,2024020448,2024-12-11,SJS,SJS @ CAR,L,AWAY,2,3,2,3,5,8,34,0,23,0.08695652173913043,19,8,16,25,28,3,0.8928571428571429,3,0,0
2024-2025,2024020455,2024-12-11,STL,STL @ VAN,W,AWAY,4,3,4,6,10,8,15,1,25,0.16,18,11,17,22,25,3,0.88,2,1,0
2024-2025,2024020453,2024-12-11,TBL,TBL @ EDM,L,AWAY,1,2,1,2,3,4,14,0,22,0.045454545454545456,10,4,13,24,25,2,0.96,2,0,0
2024-2025,2024020446,2024-12-11,TOR,TOR @ NJD,W,AWAY,2,1,2,2,4,8,22,0,17,0.11764705882352941,20,4,13,38,39,1,0.9743589743589743,1,0,0
2024-2025,2024020454,2024-12-11,UTA,UTA vs. MIN,L,HOME,4,5,4,7,11,4,14,2,25,0.16,13,9,30,34,38,4,0.8947368421052632,4,0,0
2024-2025,2024020455,2024-12-11,VAN,VAN vs. STL,L,HOME,3,4,3,6,9,6,30,1,25,0.12,14,14,14,21,25,4,0.84,2,1,0
2024-2025,2024020452,2024-12-11,WPG,WPG vs. BOS,W,HOME,8,1,8,12,20,29,35,3,35,0.22857142857142856,16,4,23,23,24,1,0.9583333333333334,0,1,0
2024-2025,2024020458,2024-12-12,ANA,ANA @ OTT,L,AWAY,1,5,1,1,2,25,37,0,32,0.03125,15,3,14,29,34,5,0.8529411764705882,2,3,0
2024-2025,2024020457,2024-12-12,BUF,BUF vs. NYR,L,HOME,2,3,2,4,6,13,19,0,31,0.06451612903225806,18,6,10,25,27,2,0.9259259259259259,1,1,0
2024-2025,2024020457,2024-12-12,NYR,NYR @ BUF,W,AWAY,3,2,3,5,8,9,33,1,28,0.10714285714285714,20,4,17,29,31,2,0.9354838709677419,2,0,0
2024-2025,2024020458,2024-12-12,OTT,OTT vs. ANA,W,HOME,5,1,5,8,13,15,23,3,34,0.14705882352941177,12,5,12,31,32,1,0.96875,1,0,0
2024-2025,2024020459,2024-12-13,ANA,ANA @ TOR,L,AWAY,2,3,2,4,6,4,22,1,28,0.07142857142857142,16,3,20,30,33,3,0.9090909090909091,3,0,0
2024-2025,2024020472,2024-12-13,BOS,BOS @ SEA,L,AWAY,1,5,1,0,1,6,23,0,34,0.029411764705882353,19,5,14,16,20,4,0.8,3,1,0
2024-2025,2024020463,2024-12-13,CBJ,CBJ vs. WSH,L,HOME,1,2,1,2,3,2,19,1,33,0.030303030303030304,15,3,16,35,37,2,0.9459459459459459,2,0,0
2024-2025,2024020470,2024-12-13,CGY,CGY vs. TBL,L,HOME,3,8,3,3,6,6,17,0,22,0.13636363636363635,20,9,19,18,26,8,0.6923076923076923,5,3,0
2024-2025,2024020464,2024-12-13,CHI,CHI @ NYI,L,AWAY,4,5,4,7,11,6,15,1,30,0.13333333333333333,15,5,18,16,21,5,0.7619047619047619,5,0,0
2024-2025,2024020469,2024-12-13,COL,COL vs. UTA,L,HOME,1,4,1,2,3,4,23,0,24,0.041666666666666664,11,16,20,19,22,3,0.8636363636363636,2,1,0
2024-2025,2024020466,2024-12-13,DAL,DAL vs. NSH,L,HOME,1,4,1,2,3,4,18,0,36,0.027777777777777776,9,3,12,22,25,3,0.88,3,0,0
2024-2025,2024020462,2024-12-13,DET,DET @ PHI,L,AWAY,1,4,1,2,3,2,16,0,26,0.038461538461538464,12,7,19,32,34,2,0.9411764705882353,1,0,0
2024-2025,2024020467,2024-12-13,EDM,EDM @ MIN,W,AWAY,7,1,7,14,21,11,8,2,35,0.2,11,3,14,29,30,1,0.9666666666666667,0,1,0
2024-2025,2024020471,2024-12-13,FLA,FLA @ VAN,L,AWAY,0,4,0,0,0,4,25,0,27,0.0,7,6,18,15,19,4,0.7894736842105263,3,1,0
2024-2025,2024020461,2024-12-13,LAK,LAK @ NJD,L,AWAY,1,3,1,2,3,2,18,0,14,0.07142857142857142,20,7,20,23,26,3,0.8846153846153846,2,0,0
2024-2025,2024020467,2024-12-13,MIN,MIN vs. EDM,L,HOME,1,7,1,2,3,13,23,1,30,0.03333333333333333,14,3,20,28,35,7,0.8,4,2,0
2024-2025,2024020460,2024-12-13,MTL,MTL vs. PIT,L,HOME,2,9,2,3,5,6,26,0,23,0.08695652173913043,16,3,15,24,33,9,0.7272727272727273,7,2,0
2024-2025,2024020461,2024-12-13,NJD,NJD vs. LAK,W,HOME,3,1,3,5,8,2,27,0,26,0.11538461538461539,16,4,15,13,14,1,0.9285714285714286,1,0,0
2024-2025,2024020466,2024-12-13,NSH,NSH @ DAL,W,AWAY,4,1,4,7,11,4,20,0,26,0.15384615384615385,18,4,10,35,36,1,0.9722222222222222,1,0,0
2024-2025,2024020464,2024-12-13,NYI,NYI vs. CHI,W,HOME,5,4,5,10,15,4,22,0,21,0.23809523809523808,19,6,27,26,30,4,0.8666666666666667,3,1,0
2024-2025,2024020462,2024-12-13,PHI,PHI vs. DET,W,HOME,4,1,4,5,9,2,12,0,36,0.1111111111111111,19,5,15,25,26,1,0.9615384615384616,1,0,0
2024-2025,2024020460,2024-12-13,PIT,PIT @ MTL,W,AWAY,9,2,9,13,22,8,11,2,33,0.2727272727272727,8,7,12,21,23,2,0.9130434782608695,2,0,0
2024-2025,2024020472,2024-12-13,SEA,SEA vs. BOS,W,HOME,5,1,5,8,13,2,26,1,21,0.23809523809523808,20,5,18,33,34,1,0.9705882352941176,1,0,0
2024-2025,2024020465,2024-12-13,SJS,SJS @ STL,W,AWAY,4,3,4,8,12,11,32,1,31,0.12903225806451613,21,12,15,17,20,3,0.85,3,0,0
2024-2025,2024020465,2024-12-13,STL,STL vs. SJS,L,HOME,3,4,3,6,9,11,31,0,20,0.15,14,2,16,27,31,4,0.8709677419354839,3,1,0
2024-2025,2024020470,2024-12-13,TBL,TBL @ CGY,W,AWAY,8,3,8,13,21,0,13,3,26,0.3076923076923077,15,7,10,19,22,3,0.8636363636363636,3,0,0
2024-2025,2024020459,2024-12-13,TOR,TOR vs. ANA,W,HOME,3,2,3,6,9,2,16,0,33,0.09090909090909091,10,0,14,26,28,2,0.9285714285714286,1,1,0
2024-2025,2024020469,2024-12-13,UTA,UTA @ COL,W,AWAY,4,1,4,7,11,6,10,1,23,0.17391304347826086,23,6,15,23,24,1,0.9583333333333334,1,0,0
2024-2025,2024020471,2024-12-13,VAN,VAN vs. FLA,W,HOME,4,0,4,8,12,6,26,1,19,0.21052631578947367,18,8,8,27,27,0,1.0,0,0,0
2024-2025,2024020468,2024-12-13,VGK,VGK @ WPG,W,AWAY,3,2,3,3,6,2,27,1,36,0.08333333333333333,12,13,13,18,20,2,0.9,2,0,0
2024-2025,2024020468,2024-12-13,WPG,WPG vs. VGK,L,HOME,2,3,2,4,6,8,31,0,20,0.1,25,7,15,33,36,3,0.9166666666666666,2,1,0
2024-2025,2024020463,2024-12-13,WSH,WSH @ CBJ,W,AWAY,2,1,2,4,6,10,12,0,37,0.05405405405405406,14,6,9,32,33,1,0.9696969696969697,0,1,0
2024-2025,2024020473,2024-12-14,CAR,CAR vs. OTT,L,HOME,0,3,0,0,0,6,29,0,32,0.0,8,9,17,19,21,2,0.9047619047619048,2,0,0
2024-2025,2024020474,2024-12-14,CHI,CHI @ NJD,L,AWAY,1,4,1,2,3,6,19,0,17,0.058823529411764705,20,5,23,20,24,4,0.8333333333333334,4,0,0
2024-2025,2024020477,2024-12-14,EDM,EDM vs. VGK,W,HOME,6,3,6,11,17,2,18,1,34,0.17647058823529413,23,5,19,39,42,3,0.9285714285714286,2,0,0
2024-2025,2024020475,2024-12-14,LAK,LAK @ NYR,W,AWAY,5,1,5,10,15,11,14,0,32,0.15625,8,2,21,31,32,1,0.96875,1,0,0
2024-2025,2024020476,2024-12-14,MIN,MIN vs. PHI,W,HOME,4,1,4,7,11,13,18,0,22,0.18181818181818182,16,5,15,21,22,1,0.9545454545454546,1,0,0
2024-2025,2024020474,2024-12-14,NJD,NJD vs. CHI,W,HOME,4,1,4,7,11,6,25,0,24,0.16666666666666666,15,6,22,16,17,1,0.9411764705882353,1,0,0
2024-2025,2024020475,2024-12-14,NYR,NYR vs. LAK,L,HOME,1,5,1,2,3,11,39,0,32,0.03125,12,3,23,27,32,5,0.84375,5,0,0
2024-2025,2024020473,2024-12-14,OTT,OTT @ CAR,W,AWAY,3,0,3,5,8,4,26,0,22,0.13636363636363635,16,10,14,32,32,0,1.0,0,0,0
2024-2025,2024020476,2024-12-14,PHI,PHI @ MIN,L,AWAY,1,4,1,2,3,9,17,0,22,0.045454545454545456,11,6,14,18,21,3,0.8571428571428571,3,0,0
2024-2025,2024020477,2024-12-14,VGK,VGK @ EDM,L,AWAY,3,6,3,4,7,4,31,0,42,0.07142857142857142,11,1,17,28,34,6,0.8235294117647058,5,1,0
2024-2025,2024020481,2024-12-15,ANA,ANA @ CBJ,W,AWAY,4,3,4,7,11,4,21,0,27,0.14814814814814814,23,6,14,39,42,3,0.9285714285714286,2,1,0
2024-2025,2024020486,2024-12-15,BOS,BOS @ VAN,W,AWAY,5,1,5,9,14,6,18,1,28,0.17857142857142858,21,6,16,19,20,1,0.95,1,0,0
2024-2025,2024020480,2024-12-15,BUF,BUF @ WSH,L,AWAY,2,4,2,4,6,11,25,0,21,0.09523809523809523,10,8,11,27,30,3,0.9,1,2,0
2024-2025,2024020490,2024-12-15,BUF,BUF @ TOR,L,AWAY,3,5,3,6,9,18,13,1,27,0.1111111111111111,16,1,11,36,40,4,0.9,3,1,0
2024-2025,2024020491,2024-12-15,CAR,CAR vs. CBJ,W,HOME,4,1,4,7,11,10,17,0,28,0.14285714285714285,11,5,24,27,28,1,0.9642857142857143,1,0,0
2024-2025,2024020481,2024-12-15,CBJ,CBJ vs. ANA,L,HOME,3,4,3,6,9,2,23,1,42,0.07142857142857142,16,1,14,23,27,4,0.8518518518518519,4,0,0
2024-2025,2024020491,2024-12-15,CBJ,CBJ @ CAR,L,AWAY,1,4,1,2,3,4,23,0,28,0.03571428571428571,16,5,26,24,28,4,0.8571428571428571,3,0,0
2024-2025,2024020485,2024-12-15,CGY,CGY vs. FLA,W,HOME,3,0,3,3,6,8,16,0,27,0.1111111111111111,16,7,13,32,32,0,1.0,0,0,0
2024-2025,2024020489,2024-12-15,CHI,CHI vs. NYI,W,HOME,5,3,5,7,12,6,22,1,23,0.21739130434782608,10,2,11,30,33,3,0.9090909090909091,3,0,0
2024-2025,2024020484,2024-12-15,COL,COL vs. NSH,W,HOME,5,2,5,8,13,6,23,0,33,0.15151515151515152,16,5,12,37,39,2,0.9487179487179487,2,0,0
2024-2025,2024020483,2024-12-15,DAL,DAL vs. STL,W,HOME,2,1,2,4,6,6,12,1,37,0.05405405405405406,12,6,16,15,16,1,0.9375,1,0,0
2024-2025,2024020479,2024-12-15,DET,DET vs. TOR,W,HOME,4,2,4,6,10,4,13,0,26,0.15384615384615385,14,7,11,23,25,2,0.92,1,1,0
2024-2025,2024020485,2024-12-15,FLA,FLA @ CGY,L,AWAY,0,3,0,0,0,6,30,0,32,0.0,11,9,21,24,27,3,0.8888888888888888,3,0,0
2024-2025,2024020493,2024-12-15,MIN,MIN vs. VGK,L,HOME,2,3,2,3,5,7,13,0,22,0.09090909090909091,17,5,13,24,27,3,0.8888888888888888,2,1,0
2024-2025,2024020482,2024-12-15,MTL,MTL @ WPG,L,AWAY,2,4,2,4,6,12,20,0,28,0.07142857142857142,11,2,10,23,26,3,0.8846153846153846,1,2,0
2024-2025,2024020484,2024-12-15,NSH,NSH @ COL,L,AWAY,2,5,2,4,6,8,16,0,39,0.05128205128205128,12,6,17,28,31,3,0.9032258064516129,3,0,0
2024-2025,2024020489,2024-12-15,NYI,NYI @ CHI,L,AWAY,3,5,3,4,7,4,27,0,33,0.09090909090909091,10,2,7,18,22,4,0.8181818181818182,3,1,0
2024-2025,2024020492,2024-12-15,NYR,NYR @ STL,L,AWAY,2,3,2,2,4,2,41,0,28,0.07142857142857142,8,2,14,21,24,3,0.875,3,0,0
2024-2025,2024020478,2024-12-15,OTT,OTT vs. PIT,W,HOME,3,2,3,5,8,0,32,0,31,0.0967741935483871,17,7,17,25,27,2,0.9259259259259259,2,0,0
